Time Series matched accelerogram: RSN5470_IWATE_AKT015EW.AT2
 
Time Step: 0.01 s
 
     Time(sec)	        Acc(g)	                              
       1.35000	      -0.00001	                              
       1.36000	      -0.00002	                              
       1.37000	      -0.00001	                              
       1.38000	      -0.00001	                              
       1.39000	      -0.00002	                              
       1.40000	      -0.00002	                              
       1.41000	      -0.00001	                              
       1.42000	      -0.00002	                              
       1.43000	      -0.00002	                              
       1.44000	      -0.00002	                              
       1.45000	      -0.00002	                              
       1.46000	      -0.00002	                              
       1.47000	      -0.00002	                              
       1.48000	      -0.00002	                              
       1.49000	      -0.00001	                              
       1.50000	      -0.00001	                              
       1.51000	      -0.00001	                              
       1.52000	      -0.00001	                              
       1.53000	      -0.00003	                              
       1.54000	      -0.00003	                              
       1.55000	      -0.00003	                              
       1.56000	      -0.00003	                              
       1.57000	      -0.00004	                              
       1.58000	      -0.00003	                              
       1.59000	      -0.00000	                              
       1.60000	       0.00003	                              
       1.61000	       0.00002	                              
       1.62000	      -0.00001	                              
       1.63000	      -0.00001	                              
       1.64000	      -0.00000	                              
       1.65000	      -0.00002	                              
       1.66000	      -0.00003	                              
       1.67000	      -0.00002	                              
       1.68000	      -0.00002	                              
       1.69000	      -0.00003	                              
       1.70000	      -0.00002	                              
       1.71000	      -0.00000	                              
       1.72000	      -0.00001	                              
       1.73000	      -0.00003	                              
       1.74000	      -0.00003	                              
       1.75000	      -0.00001	                              
       1.76000	      -0.00001	                              
       1.77000	      -0.00003	                              
       1.78000	      -0.00003	                              
       1.79000	      -0.00001	                              
       1.80000	      -0.00001	                              
       1.81000	      -0.00003	                              
       1.82000	      -0.00002	                              
       1.83000	      -0.00002	                              
       1.84000	      -0.00003	                              
       1.85000	      -0.00002	                              
       1.86000	       0.00000	                              
       1.87000	      -0.00001	                              
       1.88000	      -0.00003	                              
       1.89000	      -0.00002	                              
       1.90000	      -0.00001	                              
       1.91000	      -0.00001	                              
       1.92000	      -0.00002	                              
       1.93000	      -0.00001	                              
       1.94000	      -0.00001	                              
       1.95000	      -0.00001	                              
       1.96000	      -0.00001	                              
       1.97000	      -0.00000	                              
       1.98000	      -0.00001	                              
       1.99000	      -0.00001	                              
       2.00000	      -0.00001	                              
       2.01000	      -0.00002	                              
       2.02000	      -0.00000	                              
       2.03000	       0.00000	                              
       2.04000	      -0.00002	                              
       2.05000	      -0.00004	                              
       2.06000	      -0.00003	                              
       2.07000	      -0.00003	                              
       2.08000	      -0.00004	                              
       2.09000	      -0.00003	                              
       2.10000	      -0.00003	                              
       2.11000	      -0.00003	                              
       2.12000	      -0.00002	                              
       2.13000	      -0.00000	                              
       2.14000	      -0.00001	                              
       2.15000	      -0.00001	                              
       2.16000	      -0.00001	                              
       2.17000	      -0.00003	                              
       2.18000	      -0.00004	                              
       2.19000	      -0.00003	                              
       2.20000	      -0.00003	                              
       2.21000	      -0.00002	                              
       2.22000	      -0.00001	                              
       2.23000	      -0.00001	                              
       2.24000	       0.00000	                              
       2.25000	       0.00002	                              
       2.26000	      -0.00000	                              
       2.27000	      -0.00003	                              
       2.28000	      -0.00003	                              
       2.29000	      -0.00003	                              
       2.30000	      -0.00003	                              
       2.31000	      -0.00001	                              
       2.32000	      -0.00002	                              
       2.33000	      -0.00004	                              
       2.34000	      -0.00003	                              
       2.35000	      -0.00002	                              
       2.36000	      -0.00002	                              
       2.37000	      -0.00003	                              
       2.38000	      -0.00004	                              
       2.39000	      -0.00004	                              
       2.40000	      -0.00003	                              
       2.41000	      -0.00003	                              
       2.42000	      -0.00002	                              
       2.43000	      -0.00002	                              
       2.44000	      -0.00002	                              
       2.45000	      -0.00001	                              
       2.46000	      -0.00000	                              
       2.47000	      -0.00001	                              
       2.48000	      -0.00001	                              
       2.49000	      -0.00002	                              
       2.50000	      -0.00005	                              
       2.51000	      -0.00004	                              
       2.52000	      -0.00003	                              
       2.53000	      -0.00003	                              
       2.54000	      -0.00001	                              
       2.55000	       0.00001	                              
       2.56000	      -0.00000	                              
       2.57000	       0.00000	                              
       2.58000	       0.00000	                              
       2.59000	      -0.00000	                              
       2.60000	      -0.00001	                              
       2.61000	      -0.00003	                              
       2.62000	      -0.00003	                              
       2.63000	       0.00000	                              
       2.64000	       0.00001	                              
       2.65000	      -0.00001	                              
       2.66000	      -0.00001	                              
       2.67000	      -0.00001	                              
       2.68000	       0.00001	                              
       2.69000	       0.00001	                              
       2.70000	      -0.00002	                              
       2.71000	      -0.00005	                              
       2.72000	      -0.00003	                              
       2.73000	      -0.00000	                              
       2.74000	       0.00002	                              
       2.75000	       0.00000	                              
       2.76000	      -0.00003	                              
       2.77000	      -0.00005	                              
       2.78000	      -0.00005	                              
       2.79000	      -0.00004	                              
       2.80000	      -0.00002	                              
       2.81000	      -0.00001	                              
       2.82000	      -0.00003	                              
       2.83000	      -0.00003	                              
       2.84000	      -0.00001	                              
       2.85000	      -0.00001	                              
       2.86000	      -0.00001	                              
       2.87000	       0.00001	                              
       2.88000	      -0.00000	                              
       2.89000	      -0.00002	                              
       2.90000	      -0.00003	                              
       2.91000	      -0.00003	                              
       2.92000	      -0.00001	                              
       2.93000	       0.00000	                              
       2.94000	      -0.00001	                              
       2.95000	      -0.00001	                              
       2.96000	       0.00000	                              
       2.97000	       0.00001	                              
       2.98000	      -0.00001	                              
       2.99000	      -0.00003	                              
       3.00000	      -0.00005	                              
       3.01000	      -0.00004	                              
       3.02000	      -0.00003	                              
       3.03000	      -0.00004	                              
       3.04000	      -0.00001	                              
       3.05000	       0.00000	                              
       3.06000	      -0.00002	                              
       3.07000	      -0.00006	                              
       3.08000	      -0.00006	                              
       3.09000	      -0.00003	                              
       3.10000	      -0.00004	                              
       3.11000	      -0.00008	                              
       3.12000	      -0.00006	                              
       3.13000	       0.00000	                              
       3.14000	       0.00005	                              
       3.15000	       0.00004	                              
       3.16000	       0.00000	                              
       3.17000	      -0.00002	                              
       3.18000	      -0.00002	                              
       3.19000	      -0.00004	                              
       3.20000	      -0.00006	                              
       3.21000	      -0.00004	                              
       3.22000	      -0.00002	                              
       3.23000	      -0.00003	                              
       3.24000	      -0.00004	                              
       3.25000	      -0.00001	                              
       3.26000	       0.00002	                              
       3.27000	       0.00002	                              
       3.28000	       0.00001	                              
       3.29000	      -0.00000	                              
       3.30000	       0.00002	                              
       3.31000	       0.00004	                              
       3.32000	       0.00004	                              
       3.33000	       0.00001	                              
       3.34000	      -0.00002	                              
       3.35000	      -0.00003	                              
       3.36000	      -0.00001	                              
       3.37000	       0.00000	                              
       3.38000	      -0.00000	                              
       3.39000	      -0.00002	                              
       3.40000	      -0.00002	                              
       3.41000	      -0.00003	                              
       3.42000	      -0.00003	                              
       3.43000	      -0.00001	                              
       3.44000	       0.00001	                              
       3.45000	      -0.00000	                              
       3.46000	      -0.00002	                              
       3.47000	      -0.00001	                              
       3.48000	      -0.00002	                              
       3.49000	      -0.00003	                              
       3.50000	      -0.00003	                              
       3.51000	      -0.00003	                              
       3.52000	      -0.00003	                              
       3.53000	      -0.00000	                              
       3.54000	       0.00001	                              
       3.55000	       0.00000	                              
       3.56000	       0.00001	                              
       3.57000	       0.00005	                              
       3.58000	       0.00007	                              
       3.59000	       0.00005	                              
       3.60000	      -0.00001	                              
       3.61000	      -0.00007	                              
       3.62000	      -0.00010	                              
       3.63000	      -0.00008	                              
       3.64000	      -0.00007	                              
       3.65000	      -0.00004	                              
       3.66000	      -0.00000	                              
       3.67000	      -0.00001	                              
       3.68000	      -0.00003	                              
       3.69000	      -0.00006	                              
       3.70000	      -0.00006	                              
       3.71000	      -0.00004	                              
       3.72000	      -0.00001	                              
       3.73000	       0.00000	                              
       3.74000	       0.00001	                              
       3.75000	       0.00001	                              
       3.76000	       0.00000	                              
       3.77000	       0.00000	                              
       3.78000	      -0.00002	                              
       3.79000	      -0.00003	                              
       3.80000	      -0.00001	                              
       3.81000	      -0.00002	                              
       3.82000	      -0.00004	                              
       3.83000	      -0.00003	                              
       3.84000	      -0.00000	                              
       3.85000	       0.00001	                              
       3.86000	      -0.00000	                              
       3.87000	      -0.00002	                              
       3.88000	      -0.00003	                              
       3.89000	      -0.00000	                              
       3.90000	       0.00003	                              
       3.91000	       0.00003	                              
       3.92000	      -0.00000	                              
       3.93000	      -0.00005	                              
       3.94000	      -0.00009	                              
       3.95000	      -0.00009	                              
       3.96000	      -0.00003	                              
       3.97000	       0.00001	                              
       3.98000	       0.00000	                              
       3.99000	       0.00000	                              
       4.00000	       0.00001	                              
       4.01000	       0.00000	                              
       4.02000	      -0.00003	                              
       4.03000	      -0.00004	                              
       4.04000	       0.00000	                              
       4.05000	       0.00004	                              
       4.06000	       0.00003	                              
       4.07000	       0.00002	                              
       4.08000	      -0.00001	                              
       4.09000	      -0.00007	                              
       4.10000	      -0.00009	                              
       4.11000	      -0.00006	                              
       4.12000	      -0.00002	                              
       4.13000	       0.00003	                              
       4.14000	       0.00004	                              
       4.15000	       0.00000	                              
       4.16000	      -0.00003	                              
       4.17000	      -0.00003	                              
       4.18000	      -0.00007	                              
       4.19000	      -0.00009	                              
       4.20000	      -0.00006	                              
       4.21000	      -0.00003	                              
       4.22000	      -0.00001	                              
       4.23000	       0.00003	                              
       4.24000	       0.00004	                              
       4.25000	       0.00001	                              
       4.26000	      -0.00004	                              
       4.27000	      -0.00006	                              
       4.28000	      -0.00002	                              
       4.29000	       0.00003	                              
       4.30000	       0.00001	                              
       4.31000	      -0.00003	                              
       4.32000	      -0.00005	                              
       4.33000	      -0.00007	                              
       4.34000	      -0.00008	                              
       4.35000	      -0.00007	                              
       4.36000	      -0.00008	                              
       4.37000	      -0.00005	                              
       4.38000	       0.00000	                              
       4.39000	       0.00001	                              
       4.40000	      -0.00000	                              
       4.41000	      -0.00003	                              
       4.42000	      -0.00005	                              
       4.43000	      -0.00001	                              
       4.44000	       0.00004	                              
       4.45000	       0.00002	                              
       4.46000	      -0.00003	                              
       4.47000	      -0.00003	                              
       4.48000	      -0.00003	                              
       4.49000	      -0.00004	                              
       4.50000	      -0.00003	                              
       4.51000	      -0.00002	                              
       4.52000	      -0.00001	                              
       4.53000	      -0.00002	                              
       4.54000	      -0.00005	                              
       4.55000	      -0.00008	                              
       4.56000	      -0.00009	                              
       4.57000	      -0.00009	                              
       4.58000	      -0.00010	                              
       4.59000	      -0.00008	                              
       4.60000	      -0.00004	                              
       4.61000	      -0.00002	                              
       4.62000	       0.00002	                              
       4.63000	       0.00009	                              
       4.64000	       0.00015	                              
       4.65000	       0.00011	                              
       4.66000	       0.00003	                              
       4.67000	       0.00000	                              
       4.68000	      -0.00001	                              
       4.69000	      -0.00007	                              
       4.70000	      -0.00007	                              
       4.71000	      -0.00003	                              
       4.72000	      -0.00003	                              
       4.73000	      -0.00006	                              
       4.74000	      -0.00006	                              
       4.75000	      -0.00004	                              
       4.76000	       0.00001	                              
       4.77000	       0.00002	                              
       4.78000	      -0.00002	                              
       4.79000	      -0.00008	                              
       4.80000	      -0.00010	                              
       4.81000	      -0.00005	                              
       4.82000	       0.00003	                              
       4.83000	       0.00005	                              
       4.84000	       0.00001	                              
       4.85000	      -0.00002	                              
       4.86000	       0.00002	                              
       4.87000	       0.00007	                              
       4.88000	       0.00004	                              
       4.89000	      -0.00004	                              
       4.90000	      -0.00005	                              
       4.91000	      -0.00001	                              
       4.92000	      -0.00001	                              
       4.93000	      -0.00003	                              
       4.94000	      -0.00001	                              
       4.95000	      -0.00000	                              
       4.96000	      -0.00004	                              
       4.97000	      -0.00005	                              
       4.98000	      -0.00001	                              
       4.99000	      -0.00002	                              
       5.00000	      -0.00004	                              
       5.01000	      -0.00003	                              
       5.02000	      -0.00006	                              
       5.03000	      -0.00012	                              
       5.04000	      -0.00014	                              
       5.05000	      -0.00010	                              
       5.06000	      -0.00003	                              
       5.07000	      -0.00000	                              
       5.08000	      -0.00003	                              
       5.09000	      -0.00001	                              
       5.10000	       0.00005	                              
       5.11000	       0.00005	                              
       5.12000	       0.00002	                              
       5.13000	       0.00003	                              
       5.14000	       0.00006	                              
       5.15000	       0.00004	                              
       5.16000	       0.00003	                              
       5.17000	       0.00003	                              
       5.18000	      -0.00003	                              
       5.19000	      -0.00009	                              
       5.20000	      -0.00008	                              
       5.21000	      -0.00002	                              
       5.22000	      -0.00000	                              
       5.23000	      -0.00003	                              
       5.24000	      -0.00006	                              
       5.25000	      -0.00005	                              
       5.26000	      -0.00003	                              
       5.27000	      -0.00008	                              
       5.28000	      -0.00010	                              
       5.29000	      -0.00002	                              
       5.30000	       0.00004	                              
       5.31000	       0.00003	                              
       5.32000	       0.00001	                              
       5.33000	       0.00004	                              
       5.34000	       0.00005	                              
       5.35000	       0.00001	                              
       5.36000	      -0.00003	                              
       5.37000	      -0.00001	                              
       5.38000	       0.00002	                              
       5.39000	       0.00004	                              
       5.40000	       0.00004	                              
       5.41000	       0.00004	                              
       5.42000	       0.00007	                              
       5.43000	       0.00012	                              
       5.44000	       0.00007	                              
       5.45000	      -0.00010	                              
       5.46000	      -0.00018	                              
       5.47000	      -0.00007	                              
       5.48000	       0.00001	                              
       5.49000	      -0.00001	                              
       5.50000	      -0.00002	                              
       5.51000	      -0.00005	                              
       5.52000	      -0.00010	                              
       5.53000	      -0.00010	                              
       5.54000	      -0.00005	                              
       5.55000	       0.00003	                              
       5.56000	       0.00012	                              
       5.57000	       0.00014	                              
       5.58000	       0.00011	                              
       5.59000	       0.00009	                              
       5.60000	       0.00003	                              
       5.61000	      -0.00011	                              
       5.62000	      -0.00018	                              
       5.63000	      -0.00014	                              
       5.64000	      -0.00008	                              
       5.65000	      -0.00006	                              
       5.66000	      -0.00001	                              
       5.67000	       0.00005	                              
       5.68000	       0.00006	                              
       5.69000	      -0.00001	                              
       5.70000	      -0.00007	                              
       5.71000	      -0.00008	                              
       5.72000	      -0.00006	                              
       5.73000	      -0.00000	                              
       5.74000	       0.00003	                              
       5.75000	      -0.00001	                              
       5.76000	      -0.00002	                              
       5.77000	      -0.00002	                              
       5.78000	      -0.00009	                              
       5.79000	      -0.00010	                              
       5.80000	       0.00000	                              
       5.81000	       0.00010	                              
       5.82000	       0.00009	                              
       5.83000	      -0.00001	                              
       5.84000	      -0.00013	                              
       5.85000	      -0.00021	                              
       5.86000	      -0.00017	                              
       5.87000	      -0.00006	                              
       5.88000	       0.00005	                              
       5.89000	       0.00011	                              
       5.90000	       0.00009	                              
       5.91000	       0.00006	                              
       5.92000	       0.00000	                              
       5.93000	      -0.00008	                              
       5.94000	      -0.00006	                              
       5.95000	       0.00004	                              
       5.96000	       0.00006	                              
       5.97000	       0.00005	                              
       5.98000	       0.00008	                              
       5.99000	      -0.00002	                              
       6.00000	      -0.00016	                              
       6.01000	      -0.00014	                              
       6.02000	      -0.00008	                              
       6.03000	      -0.00009	                              
       6.04000	      -0.00006	                              
       6.05000	      -0.00003	                              
       6.06000	      -0.00002	                              
       6.07000	      -0.00005	                              
       6.08000	      -0.00015	                              
       6.09000	      -0.00020	                              
       6.10000	      -0.00007	                              
       6.11000	      -0.00000	                              
       6.12000	      -0.00008	                              
       6.13000	      -0.00005	                              
       6.14000	       0.00005	                              
       6.15000	       0.00005	                              
       6.16000	       0.00005	                              
       6.17000	       0.00012	                              
       6.18000	       0.00015	                              
       6.19000	       0.00008	                              
       6.20000	      -0.00005	                              
       6.21000	      -0.00009	                              
       6.22000	      -0.00004	                              
       6.23000	      -0.00005	                              
       6.24000	      -0.00007	                              
       6.25000	       0.00002	                              
       6.26000	       0.00003	                              
       6.27000	      -0.00007	                              
       6.28000	      -0.00009	                              
       6.29000	      -0.00006	                              
       6.30000	      -0.00006	                              
       6.31000	      -0.00007	                              
       6.32000	      -0.00012	                              
       6.33000	      -0.00019	                              
       6.34000	      -0.00017	                              
       6.35000	      -0.00009	                              
       6.36000	      -0.00005	                              
       6.37000	      -0.00002	                              
       6.38000	       0.00003	                              
       6.39000	       0.00002	                              
       6.40000	       0.00003	                              
       6.41000	       0.00009	                              
       6.42000	       0.00008	                              
       6.43000	       0.00004	                              
       6.44000	       0.00004	                              
       6.45000	       0.00012	                              
       6.46000	       0.00022	                              
       6.47000	       0.00021	                              
       6.48000	       0.00014	                              
       6.49000	       0.00014	                              
       6.50000	       0.00008	                              
       6.51000	      -0.00011	                              
       6.52000	      -0.00024	                              
       6.53000	      -0.00025	                              
       6.54000	      -0.00015	                              
       6.55000	      -0.00008	                              
       6.56000	      -0.00014	                              
       6.57000	      -0.00022	                              
       6.58000	      -0.00017	                              
       6.59000	      -0.00017	                              
       6.60000	      -0.00019	                              
       6.61000	      -0.00009	                              
       6.62000	      -0.00001	                              
       6.63000	      -0.00002	                              
       6.64000	      -0.00001	                              
       6.65000	      -0.00004	                              
       6.66000	      -0.00005	                              
       6.67000	       0.00011	                              
       6.68000	       0.00024	                              
       6.69000	       0.00024	                              
       6.70000	       0.00025	                              
       6.71000	       0.00022	                              
       6.72000	       0.00011	                              
       6.73000	       0.00009	                              
       6.74000	       0.00015	                              
       6.75000	       0.00016	                              
       6.76000	       0.00011	                              
       6.77000	       0.00002	                              
       6.78000	      -0.00010	                              
       6.79000	      -0.00022	                              
       6.80000	      -0.00029	                              
       6.81000	      -0.00029	                              
       6.82000	      -0.00027	                              
       6.83000	      -0.00020	                              
       6.84000	      -0.00013	                              
       6.85000	      -0.00012	                              
       6.86000	      -0.00005	                              
       6.87000	       0.00001	                              
       6.88000	      -0.00005	                              
       6.89000	      -0.00008	                              
       6.90000	       0.00002	                              
       6.91000	       0.00009	                              
       6.92000	       0.00010	                              
       6.93000	       0.00006	                              
       6.94000	      -0.00000	                              
       6.95000	       0.00003	                              
       6.96000	       0.00012	                              
       6.97000	       0.00010	                              
       6.98000	      -0.00003	                              
       6.99000	      -0.00012	                              
       7.00000	      -0.00006	                              
       7.01000	       0.00003	                              
       7.02000	      -0.00002	                              
       7.03000	      -0.00012	                              
       7.04000	      -0.00016	                              
       7.05000	      -0.00015	                              
       7.06000	      -0.00010	                              
       7.07000	      -0.00008	                              
       7.08000	      -0.00006	                              
       7.09000	      -0.00001	                              
       7.10000	       0.00002	                              
       7.11000	       0.00004	                              
       7.12000	       0.00003	                              
       7.13000	      -0.00005	                              
       7.14000	      -0.00007	                              
       7.15000	      -0.00001	                              
       7.16000	       0.00001	                              
       7.17000	      -0.00001	                              
       7.18000	       0.00003	                              
       7.19000	       0.00005	                              
       7.20000	      -0.00001	                              
       7.21000	      -0.00005	                              
       7.22000	       0.00000	                              
       7.23000	       0.00004	                              
       7.24000	      -0.00004	                              
       7.25000	      -0.00014	                              
       7.26000	      -0.00008	                              
       7.27000	       0.00008	                              
       7.28000	       0.00011	                              
       7.29000	      -0.00000	                              
       7.30000	      -0.00008	                              
       7.31000	      -0.00007	                              
       7.32000	       0.00002	                              
       7.33000	       0.00013	                              
       7.34000	       0.00010	                              
       7.35000	      -0.00004	                              
       7.36000	      -0.00004	                              
